"","hatchery","brood_year","run_year","tag_code","hatchery_location_name","release_location_name","age","tot_estnum","tot_N_rec","stray_ind","avg_FL","Total_N","rel_month","avg_day","dist_hatch_ocean","Cleaned.up.site.name","LAT","LONG","Category","Bay","dist_hatch","dist_ocean","dist_hatchR","Xchannel","flow.10","flow.1011","flow.911","flow.1011R","flow.J45","flow.J36","flow.J45R","flow_discrep","runoff","LH_Type","LH_Type2","rel_month2","rel_flow","delta_temp.1011","mean_PDO_retn","mean_PDO_outmig","PDO_discrep","runsize"
"932","mokelumne",2010,2014,68693,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",4,77.94,54,0.557223505260457,88.5300244398246,569418,5,141.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,2641.96721311475,2198.17213114754,0.109272573912902,-2486.04918032787,1646,"Smolt","Smolt",5,2150.64516129032,64.1270699686885,1.13083333333333,-1.23083333333333,2.36166666666667,12113
"933","mokelumne",2010,2013,68761,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,132.1604,59.4404,0.659958656299466,95.8603553992268,405701,5,131.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",5,2150.64516129032,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"934","mokelumne",2010,2013,68756,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,326.04,112,0.684517237148816,92.7410345774005,398350,4,111.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,2641.96721311475,2198.17213114754,0.109272573912902,-2463.49180327869,1646,"Smolt","Smolt",4,3149.66666666667,59.8996555001639,-0.5175,-1.23083333333333,0.713333333333333,12252
"935","mokelumne",2011,2014,68706,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,1,1,0,83.8665487010063,91994,5,136,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"936","mokelumne",2011,2013,68787,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,1,1,0,85.4324124226536,45888,5,150.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"937","mokelumne",2011,2014,60411,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",3,251.41,179,0.502724633069488,85.8521587913573,402087,5,145.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"938","mokelumne",2011,2013,60407,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,51.36,46,0.299065420560748,92.7410345774005,400915,5,133.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"939","mokelumne",2011,2013,68786,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,2,2,0,85.4324124226536,46862,5,150.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"940","mokelumne",2011,2013,60410,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,8.06,8,0.379652605459057,88.316580090116,410742,5,135.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"941","mokelumne",2011,2014,60404,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,68.98,44,0.652073064656422,100.253681248486,403013,4,117.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",4,185.933333333333,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"942","mokelumne",2011,2014,60408,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,150.65,100,0.575041486890143,88.5300244398246,399915,5,134.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"943","mokelumne",2011,2014,68786,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,24.57,22,0.43019943019943,85.4324124226536,46862,5,150.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"944","mokelumne",2011,2013,60404,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,49.49,29,0.545564760557688,100.253681248486,403013,4,117.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",4,185.933333333333,59.8996555001639,-0.5175,-1.1,0.5825,12252
"945","mokelumne",2011,2013,68691,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,34.77,20,0.396606269772793,95.199868973976,95161,5,132.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"946","mokelumne",2011,2013,60412,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,16.06,12,0.50186799501868,85.4324124226536,405318,5,150.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"947","mokelumne",2011,2014,68704,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,53.08,39,0.444046721929164,88.5300244398246,138041,5,134.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"948","mokelumne",2011,2014,68787,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,19.5,17,0.333333333333333,85.4324124226536,45888,5,150.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"949","mokelumne",2011,2013,60409,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,93.67,66,0.295825771324864,95.199868973976,383515,5,132.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"950","mokelumne",2011,2014,60382,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,25.91,15,0.729834040910845,88.316580090116,139481,5,135.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"951","mokelumne",2011,2014,60403,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,54.46,33,0.439772309952259,101.924222271673,400407,4,116.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",4,185.933333333333,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"952","mokelumne",2011,2013,60382,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,12.75,7,0.686274509803922,88.316580090116,139481,5,135.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"953","mokelumne",2011,2013,60408,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,22.57,20,0.424014178112539,88.5300244398246,399915,5,134.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"954","mokelumne",2011,2013,60403,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,19.59,13,0.64267483409903,101.924222271673,400407,4,116.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",4,185.933333333333,59.8996555001639,-0.5175,-1.1,0.5825,12252
"955","mokelumne",2011,2014,60409,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,244.01,166,0.503954755952625,95.199868973976,383515,5,132.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"956","mokelumne",2011,2014,60410,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,44.33,29,0.447101285810963,88.316580090116,410742,5,135.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"957","mokelumne",2011,2013,60405,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,41.83,25,0.605785321539565,97.95498054335,399702,4,119,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",4,185.933333333333,59.8996555001639,-0.5175,-1.1,0.5825,12252
"958","mokelumne",2011,2014,60399,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,224.22,141,0.482472571581482,100.253681248486,393705,5,131.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"959","mokelumne",2011,2014,68733,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,4.23,3,0.527186761229314,85.4324124226536,42370,5,150.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"960","mokelumne",2011,2014,68707,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,88.45,48,0.547540983606557,100.253681248486,94279,5,131.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"961","mokelumne",2011,2014,60405,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,57.45,42,0.486335944299391,97.95498054335,399702,4,119,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",4,185.933333333333,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"962","mokelumne",2011,2014,60406,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,25.02,16,0.300159872102318,97.238874117701,394160,4,120.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",4,185.933333333333,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"963","mokelumne",2011,2015,68787,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",4,1,1,1,85.4324124226536,45888,5,150.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,31.01736111,80.5806451612903,102.262295081967,75.3516483516484,0.0498684936325336,175.16393442623,145.122950819672,0.0294914009864508,-72.9016393442623,1646,"Smolt","Smolt",5,164.741935483871,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,12879
"964","mokelumne",2011,2013,60406,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,14.55,12,0.312714776632302,97.238874117701,394160,4,120.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",4,185.933333333333,59.8996555001639,-0.5175,-1.1,0.5825,12252
"965","mokelumne",2011,2013,60378,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,6,6,0.333333333333333,83.8665487010063,455280,5,136,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"966","mokelumne",2011,2014,60407,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,246.47,153,0.588063455998702,92.7410345774005,400915,5,133.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"967","mokelumne",2011,2013,60415,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,9.52,7,0.369747899159664,96.5403484112096,433699,4.5,121.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",4.5,175.16393442623,59.8996555001639,-0.5175,-1.1,0.5825,12252
"968","mokelumne",2011,2014,60398,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,20.94,7,0.450334288443171,97.238874117701,399307,5,122.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
"969","mokelumne",2011,2013,60411,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",2,38.07,38,0.159443131074337,85.8521587913573,402087,5,145.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"970","mokelumne",2011,2013,60398,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",2,11.73,7,0.190963341858483,97.238874117701,399307,5,122.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"971","mokelumne",2011,2013,68785,"MOK R FISH INS","SAN JOAQ SHRM ISL OP JRSY",2,7.55,5,0.602649006622517,85.8521587913573,46572,5,145.5,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,20.78888893,171.612903225806,178.475409836066,132.428571428571,0.0547130367309293,175.16393442623,145.122950819672,0.0294914009864508,3.31147540983608,1646,"Smolt","Smolt",5,164.741935483871,59.8996555001639,-0.5175,-1.1,0.5825,12252
"972","mokelumne",2011,2014,60378,"MOK R FISH INS","SAN JOAQ SHRM ISL NET PEN",3,19.57,13,0.693408277976495,83.8665487010063,455280,5,136,133.2798239,"Sherman Island",38.0456,-121.7135,"normal","UPSTREAM",111.441,94.592,0.573073402515659,29.9986111,146.58064516129,155.918032786885,115.978021978022,0.0574169322901574,175.16393442623,145.122950819672,0.0294914009864508,-19.2459016393443,1646,"Smolt","Smolt",5,164.741935483871,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,12113
