date,location,statistic,deg_f,watershed
2020-05-30T00:00:00Z,riverside,min,48.85,little sacramento river
2020-05-30T00:00:00Z,riverside,dif,9.128999999999998,little sacramento river
2020-05-30T00:00:00Z,conant,avg,53.9574375,little sacramento river
2020-05-30T00:00:00Z,conant,max,58.755,little sacramento river
2020-05-30T00:00:00Z,conant,min,49.249,little sacramento river
2020-05-30T00:00:00Z,conant,dif,9.506,little sacramento river
2020-05-30T00:00:00Z,sims,avg,54.62766666666667,little sacramento river
2020-05-30T00:00:00Z,sims,max,59.529,little sacramento river
2020-05-30T00:00:00Z,sims,min,50.002,little sacramento river
2020-05-30T00:00:00Z,sims,dif,9.527000000000001,little sacramento river
2020-05-30T00:00:00Z,gibson,avg,55.86922916666668,little sacramento river
2020-05-30T00:00:00Z,gibson,max,59.659,little sacramento river
2020-05-30T00:00:00Z,gibson,min,51.984,little sacramento river
2020-05-30T00:00:00Z,gibson,dif,7.674999999999997,little sacramento river
2020-05-31T00:00:00Z,box,avg,48.65420833333334,little sacramento river
2020-05-31T00:00:00Z,box,max,51.062,little sacramento river
2020-05-31T00:00:00Z,box,min,46.481,little sacramento river
2020-05-31T00:00:00Z,box,dif,4.580999999999996,little sacramento river
2020-05-31T00:00:00Z,cantara,avg,49.3753125,little sacramento river
2020-05-31T00:00:00Z,cantara,max,52.378,little sacramento river
2020-05-31T00:00:00Z,cantara,min,46.661,little sacramento river
2020-05-31T00:00:00Z,cantara,dif,5.716999999999999,little sacramento river
2020-05-31T00:00:00Z,mossbraeup,avg,50.644562500000006,little sacramento river
2020-05-31T00:00:00Z,mossbraeup,max,55.256,little sacramento river
2020-05-31T00:00:00Z,mossbraeup,min,47.422,little sacramento river
2020-05-31T00:00:00Z,mossbraeup,dif,7.834000000000003,little sacramento river
2020-05-31T00:00:00Z,mossbraebelow,avg,50.637895833333346,little sacramento river
2020-05-31T00:00:00Z,mossbraebelow,max,55.429,little sacramento river
2020-05-31T00:00:00Z,mossbraebelow,min,47.422,little sacramento river
2020-05-31T00:00:00Z,mossbraebelow,dif,8.007000000000005,little sacramento river
2020-05-31T00:00:00Z,soda,avg,52.66679166666668,little sacramento river
2020-05-31T00:00:00Z,soda,max,57.765,little sacramento river
2020-05-31T00:00:00Z,soda,min,48.493,little sacramento river
2020-05-31T00:00:00Z,soda,dif,9.271999999999998,little sacramento river
2020-05-31T00:00:00Z,riverside,avg,54.09191666666666,little sacramento river
2020-05-31T00:00:00Z,riverside,max,59.229,little sacramento river
2020-05-31T00:00:00Z,riverside,min,49.914,little sacramento river
2020-05-31T00:00:00Z,riverside,dif,9.314999999999998,little sacramento river
2020-05-31T00:00:00Z,conant,avg,55.22033333333334,little sacramento river
2020-05-31T00:00:00Z,conant,max,60.26,little sacramento river
2020-05-31T00:00:00Z,conant,min,50.488,little sacramento river
2020-05-31T00:00:00Z,conant,dif,9.771999999999998,little sacramento river
2020-05-31T00:00:00Z,sims,avg,56.00110416666669,little sacramento river
2020-05-31T00:00:00Z,sims,max,61.075,little sacramento river
2020-05-31T00:00:00Z,sims,min,51.282,little sacramento river
2020-05-31T00:00:00Z,sims,dif,9.793000000000006,little sacramento river
2020-05-31T00:00:00Z,gibson,avg,57.446020833333336,little sacramento river
2020-05-31T00:00:00Z,gibson,max,61.376,little sacramento river
2020-05-31T00:00:00Z,gibson,min,53.427,little sacramento river
2020-05-31T00:00:00Z,gibson,dif,7.948999999999998,little sacramento river
2020-06-01T00:00:00Z,box,avg,48.88672916666666,little sacramento river
2020-06-01T00:00:00Z,box,max,51.325,little sacramento river
2020-06-01T00:00:00Z,box,min,47.154,little sacramento river
2020-06-01T00:00:00Z,box,dif,4.170999999999999,little sacramento river
2020-06-01T00:00:00Z,cantara,avg,49.63295833333333,little sacramento river
2020-06-01T00:00:00Z,cantara,max,52.729,little sacramento river
2020-06-01T00:00:00Z,cantara,min,47.334,little sacramento river
2020-06-01T00:00:00Z,cantara,dif,5.394999999999996,little sacramento river
2020-06-01T00:00:00Z,mossbraeup,avg,50.94141666666667,little sacramento river
2020-06-01T00:00:00Z,mossbraeup,max,55.733,little sacramento river
2020-06-01T00:00:00Z,mossbraeup,min,48.004,little sacramento river
2020-06-01T00:00:00Z,mossbraeup,dif,7.728999999999999,little sacramento river
2020-06-01T00:00:00Z,mossbraebelow,avg,50.9994791666667,little sacramento river
2020-06-01T00:00:00Z,mossbraebelow,max,56.035,little sacramento river
2020-06-01T00:00:00Z,mossbraebelow,min,47.959,little sacramento river
2020-06-01T00:00:00Z,mossbraebelow,dif,8.075999999999993,little sacramento river
2020-06-01T00:00:00Z,soda,avg,53.620645833333334,little sacramento river
2020-06-01T00:00:00Z,soda,max,58.928,little sacramento river
2020-06-01T00:00:00Z,soda,min,49.383,little sacramento river
2020-06-01T00:00:00Z,soda,dif,9.544999999999995,little sacramento river
2020-06-01T00:00:00Z,riverside,avg,54.98566666666668,little sacramento river
2020-06-01T00:00:00Z,riverside,max,60.26,little sacramento river
2020-06-01T00:00:00Z,riverside,min,50.841,little sacramento river
2020-06-01T00:00:00Z,riverside,dif,9.418999999999997,little sacramento river
2020-06-01T00:00:00Z,conant,avg,56.395708333333346,little sacramento river
2020-06-01T00:00:00Z,conant,max,61.376,little sacramento river
2020-06-01T00:00:00Z,conant,min,51.678,little sacramento river
2020-06-01T00:00:00Z,conant,dif,9.698,little sacramento river
2020-06-01T00:00:00Z,sims,avg,57.36410416666667,little sacramento river
2020-06-01T00:00:00Z,sims,max,62.233,little sacramento river
2020-06-01T00:00:00Z,sims,min,52.686,little sacramento river
2020-06-01T00:00:00Z,sims,dif,9.546999999999997,little sacramento river
2020-06-01T00:00:00Z,gibson,avg,59.03924999999999,little sacramento river
2020-06-01T00:00:00Z,gibson,max,62.748,little sacramento river
2020-06-01T00:00:00Z,gibson,min,55.168,little sacramento river
2020-06-01T00:00:00Z,gibson,dif,7.579999999999998,little sacramento river
2020-06-02T00:00:00Z,box,avg,48.780458333333314,little sacramento river
2020-06-02T00:00:00Z,box,max,50.488,little sacramento river
2020-06-02T00:00:00Z,box,min,46.886,little sacramento river
2020-06-02T00:00:00Z,box,dif,3.6019999999999968,little sacramento river
2020-06-02T00:00:00Z,cantara,avg,49.64787499999999,little sacramento river
2020-06-02T00:00:00Z,cantara,max,51.678,little sacramento river
2020-06-02T00:00:00Z,cantara,min,47.154,little sacramento river
2020-06-02T00:00:00Z,cantara,dif,4.523999999999994,little sacramento river
2020-06-02T00:00:00Z,mossbraeup,avg,50.79372916666668,little sacramento river
2020-06-02T00:00:00Z,mossbraeup,max,53.865,little sacramento river
2020-06-02T00:00:00Z,mossbraeup,min,47.914,little sacramento river
2020-06-02T00:00:00Z,mossbraeup,dif,5.9510000000000005,little sacramento river
2020-06-02T00:00:00Z,mossbraebelow,avg,50.837312499999975,little sacramento river
2020-06-02T00:00:00Z,mossbraebelow,max,54.169,little sacramento river
2020-06-02T00:00:00Z,mossbraebelow,min,47.914,little sacramento river
2020-06-02T00:00:00Z,mossbraebelow,dif,6.2549999999999955,little sacramento river
2020-06-02T00:00:00Z,soda,avg,54.34802083333333,little sacramento river
2020-06-02T00:00:00Z,soda,max,59.788,little sacramento river
2020-06-02T00:00:00Z,soda,min,50.223,little sacramento river
2020-06-02T00:00:00Z,soda,dif,9.564999999999998,little sacramento river
2020-06-02T00:00:00Z,riverside,avg,54.67920833333332,little sacramento river
2020-06-02T00:00:00Z,riverside,max,59.315,little sacramento river
2020-06-02T00:00:00Z,riverside,min,51.062,little sacramento river
2020-06-02T00:00:00Z,riverside,dif,8.253,little sacramento river
2020-06-02T00:00:00Z,conant,avg,56.24027083333332,little sacramento river
2020-06-02T00:00:00Z,conant,max,60.733,little sacramento river
2020-06-02T00:00:00Z,conant,min,52.029,little sacramento river
2020-06-02T00:00:00Z,conant,dif,8.703999999999994,little sacramento river
2020-06-02T00:00:00Z,sims,avg,57.337229166666674,little sacramento river
2020-06-02T00:00:00Z,sims,max,61.59,little sacramento river
2020-06-02T00:00:00Z,sims,min,53.035,little sacramento river
2020-06-02T00:00:00Z,sims,dif,8.555000000000007,little sacramento river
2020-06-02T00:00:00Z,gibson,avg,59.23122916666667,little sacramento river
2020-06-02T00:00:00Z,gibson,max,62.019,little sacramento river
2020-06-02T00:00:00Z,gibson,min,55.647,little sacramento river
2020-06-02T00:00:00Z,gibson,dif,6.372,little sacramento river
2020-06-03T00:00:00Z,box,avg,48.85370833333334,little sacramento river
2020-06-03T00:00:00Z,box,max,50.929,little sacramento river
2020-06-03T00:00:00Z,box,min,47.019,little sacramento river
2020-06-03T00:00:00Z,box,dif,3.9100000000000037,little sacramento river
2020-06-03T00:00:00Z,cantara,avg,49.43522916666668,little sacramento river
2020-06-03T00:00:00Z,cantara,max,52.16,little sacramento river
2020-06-03T00:00:00Z,cantara,min,47.377,little sacramento river
2020-06-03T00:00:00Z,cantara,dif,4.782999999999994,little sacramento river
2020-06-03T00:00:00Z,mossbraeup,avg,50.62722916666667,little sacramento river
2020-06-03T00:00:00Z,mossbraeup,max,55.125,little sacramento river
2020-06-03T00:00:00Z,mossbraeup,min,48.049,little sacramento river
2020-06-03T00:00:00Z,mossbraeup,dif,7.0760000000000005,little sacramento river
2020-06-03T00:00:00Z,mossbraebelow,avg,50.57720833333332,little sacramento river
2020-06-03T00:00:00Z,mossbraebelow,max,55.256,little sacramento river
2020-06-03T00:00:00Z,mossbraebelow,min,47.871,little sacramento river
2020-06-03T00:00:00Z,mossbraebelow,dif,7.384999999999998,little sacramento river
2020-06-03T00:00:00Z,soda,avg,54.01102083333334,little sacramento river
2020-06-03T00:00:00Z,soda,max,58.928,little sacramento river
2020-06-03T00:00:00Z,soda,min,50.445,little sacramento river
2020-06-03T00:00:00Z,soda,dif,8.482999999999997,little sacramento river
2020-06-03T00:00:00Z,riverside,avg,53.9665,little sacramento river
2020-06-03T00:00:00Z,riverside,max,58.239,little sacramento river
2020-06-03T00:00:00Z,riverside,min,49.959,little sacramento river
2020-06-03T00:00:00Z,riverside,dif,8.279999999999994,little sacramento river
2020-06-03T00:00:00Z,conant,avg,55.32487500000001,little sacramento river
2020-06-03T00:00:00Z,conant,max,59.572,little sacramento river
2020-06-03T00:00:00Z,conant,min,50.974,little sacramento river
2020-06-03T00:00:00Z,conant,dif,8.598000000000006,little sacramento river
2020-06-03T00:00:00Z,sims,avg,56.34862499999999,little sacramento river
2020-06-03T00:00:00Z,sims,max,60.647,little sacramento river
2020-06-03T00:00:00Z,sims,min,52.029,little sacramento river
2020-06-03T00:00:00Z,sims,dif,8.617999999999995,little sacramento river
2020-06-03T00:00:00Z,gibson,avg,58.0989375,little sacramento river
2020-06-03T00:00:00Z,gibson,max,60.948,little sacramento river
2020-06-03T00:00:00Z,gibson,min,54.516,little sacramento river
2020-06-03T00:00:00Z,gibson,dif,6.432000000000002,little sacramento river
2020-06-04T00:00:00Z,box,avg,49.07108333333333,little sacramento river
2020-06-04T00:00:00Z,box,max,51.633,little sacramento river
2020-06-04T00:00:00Z,box,min,47.154,little sacramento river
2020-06-04T00:00:00Z,box,dif,4.478999999999999,little sacramento river
2020-06-04T00:00:00Z,cantara,avg,49.49302083333334,little sacramento river
2020-06-04T00:00:00Z,cantara,max,51.105,little sacramento river
2020-06-04T00:00:00Z,cantara,min,47.467,little sacramento river
2020-06-04T00:00:00Z,cantara,dif,3.637999999999998,little sacramento river
2020-06-04T00:00:00Z,mossbraeup,avg,49.67629166666666,little sacramento river
2020-06-04T00:00:00Z,mossbraeup,max,50.664,little sacramento river
2020-06-04T00:00:00Z,mossbraeup,min,48.182,little sacramento river
2020-06-04T00:00:00Z,mossbraeup,dif,2.4819999999999993,little sacramento river
2020-06-04T00:00:00Z,mossbraebelow,avg,49.4708125,little sacramento river
2020-06-04T00:00:00Z,mossbraebelow,max,50.445,little sacramento river
2020-06-04T00:00:00Z,mossbraebelow,min,48.182,little sacramento river
2020-06-04T00:00:00Z,mossbraebelow,dif,2.262999999999998,little sacramento river
2020-06-04T00:00:00Z,soda,avg,53.45222916666666,little sacramento river
2020-06-04T00:00:00Z,soda,max,58.239,little sacramento river
2020-06-04T00:00:00Z,soda,min,49.338,little sacramento river
2020-06-04T00:00:00Z,soda,dif,8.900999999999996,little sacramento river
2020-06-04T00:00:00Z,riverside,avg,51.74931250000001,little sacramento river
2020-06-04T00:00:00Z,riverside,max,54.734,little sacramento river
2020-06-04T00:00:00Z,riverside,min,50.445,little sacramento river
2020-06-04T00:00:00Z,riverside,dif,4.2890000000000015,little sacramento river
2020-06-04T00:00:00Z,conant,avg,52.65854166666668,little sacramento river
2020-06-04T00:00:00Z,conant,max,56.469,little sacramento river
2020-06-04T00:00:00Z,conant,min,50.664,little sacramento river
2020-06-04T00:00:00Z,conant,dif,5.805,little sacramento river
2020-06-04T00:00:00Z,sims,avg,53.571479166666656,little sacramento river
2020-06-04T00:00:00Z,sims,max,57.807,little sacramento river
2020-06-04T00:00:00Z,sims,min,50.886,little sacramento river
2020-06-04T00:00:00Z,sims,dif,6.920999999999999,little sacramento river
2020-06-04T00:00:00Z,gibson,avg,55.23747916666667,little sacramento river
2020-06-04T00:00:00Z,gibson,max,59.616,little sacramento river
2020-06-04T00:00:00Z,gibson,min,51.721,little sacramento river
2020-06-04T00:00:00Z,gibson,dif,7.895000000000003,little sacramento river
2020-06-05T00:00:00Z,box,avg,49.058249999999994,little sacramento river
2020-06-05T00:00:00Z,box,max,52.378,little sacramento river
2020-06-05T00:00:00Z,box,min,47.199,little sacramento river
2020-06-05T00:00:00Z,box,dif,5.179000000000002,little sacramento river
2020-06-05T00:00:00Z,cantara,avg,50.51741666666664,little sacramento river
2020-06-05T00:00:00Z,cantara,max,52.423,little sacramento river
2020-06-05T00:00:00Z,cantara,min,47.781,little sacramento river
2020-06-05T00:00:00Z,cantara,dif,4.642000000000003,little sacramento river
2020-06-05T00:00:00Z,mossbraeup,avg,51.38847916666666,little sacramento river
2020-06-05T00:00:00Z,mossbraeup,max,52.947,little sacramento river
2020-06-05T00:00:00Z,mossbraeup,min,48.493,little sacramento river
2020-06-05T00:00:00Z,mossbraeup,dif,4.454000000000001,little sacramento river
2020-06-05T00:00:00Z,mossbraebelow,avg,51.12110416666667,little sacramento river
2020-06-05T00:00:00Z,mossbraebelow,max,53.078,little sacramento river
2020-06-05T00:00:00Z,mossbraebelow,min,48.45,little sacramento river
2020-06-05T00:00:00Z,mossbraebelow,dif,4.628,little sacramento river
2020-06-05T00:00:00Z,soda,avg,51.41122916666668,little sacramento river
2020-06-05T00:00:00Z,soda,max,53.515,little sacramento river
2020-06-05T00:00:00Z,soda,min,50.223,little sacramento river
2020-06-05T00:00:00Z,soda,dif,3.2920000000000016,little sacramento river
2020-06-05T00:00:00Z,riverside,avg,51.41241666666667,little sacramento river
2020-06-05T00:00:00Z,riverside,max,54.255,little sacramento river
2020-06-05T00:00:00Z,riverside,min,49.561,little sacramento river
2020-06-05T00:00:00Z,riverside,dif,4.694000000000003,little sacramento river
2020-06-05T00:00:00Z,conant,avg,51.36039583333335,little sacramento river
2020-06-05T00:00:00Z,conant,max,54.169,little sacramento river
2020-06-05T00:00:00Z,conant,min,49.161,little sacramento river
2020-06-05T00:00:00Z,conant,dif,5.007999999999996,little sacramento river
2020-06-05T00:00:00Z,sims,avg,51.50599999999999,little sacramento river
2020-06-05T00:00:00Z,sims,max,54.126,little sacramento river
2020-06-05T00:00:00Z,sims,min,49.161,little sacramento river
2020-06-05T00:00:00Z,sims,dif,4.964999999999996,little sacramento river
2020-06-05T00:00:00Z,gibson,avg,52.07814583333331,little sacramento river
2020-06-05T00:00:00Z,gibson,max,54.561,little sacramento river
2020-06-05T00:00:00Z,gibson,min,49.825,little sacramento river
2020-06-05T00:00:00Z,gibson,dif,4.735999999999997,little sacramento river
2020-06-06T00:00:00Z,box,avg,49.54152083333333,little sacramento river
2020-06-06T00:00:00Z,box,max,51.852,little sacramento river
2020-06-06T00:00:00Z,box,min,47.512,little sacramento river
2020-06-06T00:00:00Z,box,dif,4.339999999999996,little sacramento river
2020-06-06T00:00:00Z,cantara,avg,49.977833333333336,little sacramento river
2020-06-06T00:00:00Z,cantara,max,52.423,little sacramento river
2020-06-06T00:00:00Z,cantara,min,48.049,little sacramento river
2020-06-06T00:00:00Z,cantara,dif,4.374000000000002,little sacramento river
2020-06-06T00:00:00Z,mossbraeup,avg,50.646208333333334,little sacramento river
2020-06-06T00:00:00Z,mossbraeup,max,54.212,little sacramento river
2020-06-06T00:00:00Z,mossbraeup,min,48.538,little sacramento river
2020-06-06T00:00:00Z,mossbraeup,dif,5.674000000000007,little sacramento river
2020-06-06T00:00:00Z,mossbraebelow,avg,50.3853125,little sacramento river
2020-06-06T00:00:00Z,mossbraebelow,max,54.212,little sacramento river
2020-06-06T00:00:00Z,mossbraebelow,min,48.049,little sacramento river
2020-06-06T00:00:00Z,mossbraebelow,dif,6.163000000000004,little sacramento river
2020-06-06T00:00:00Z,soda,avg,51.45820833333334,little sacramento river
2020-06-06T00:00:00Z,soda,max,54.169,little sacramento river
2020-06-06T00:00:00Z,soda,min,49.604,little sacramento river
